Caja,AÒo,Edad Victima,Sexo Victima,Parentesco,Edad Agresor,Sexo Agresor,Colonia,Estado Civil,Labora,Tipo Violencia,Maltrato,Abandono,Trabajo Social,Trabajo Infantil,FÌsica,Sexual,OmisiÛn de Cuidados,PsicolÛgica,Negligencia
4,2020,11,FEMENINO,ABUELA,0,FEMENINO,5 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,12,MASCULINO,PADRE,0,MASCULINO,5 DE MAYO,S/R,NO,TRABAJO INFANTIL,0,0,0,1,0,0,0,0,0
4,2020,96,MASCULINO,S/R,0,MASCULINO,AMPLIACION HIGUERA,S/R,S/R,ABANDONO,0,1,0,0,0,0,0,0,0
4,2020,5,MASCULINO,MADRE,35,FEMENINO,BARRIO NORTE,SOLTERO(A),SI,F√çSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
4,2020,2,MASCULINO,MADRE,35,FEMENINO,BARRIO NORTE,SOLTERO(A),SI,F√çSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
4,2020,6,MASCULINO,ABUELO,48,MASCULINO,BONFIL,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,6,FEMENINO,ABUELA,51,FEMENINO,BONFIL,CASADO(A),S/R,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
4,2020,35,FEMENINO,ABUELA,51,FEMENINO,BONFIL,CASADO(A),S/R,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
4,2020,2,MASCULINO,MADRE,19,FEMENINO,BOSQUES DE IZTACALA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,8,FEMENINO,S/R,0,S/R,CLUB DE GOLFO HACIENDA,S/R,S/R,F√çSICA,0,0,0,0,1,0,0,0,0
4,2020,15,FEMENINO,MADRE,0,FEMENINO,EMILIANO ZAPATA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,8,FEMENINO,MADRE,0,FEMENINO,EMILIANO ZAPATA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,11,MASCULINO,PADRE,0,MASCULINO,EMILIANO ZAPATA,UNI√ìN LIBRE,S/R,TRABAJO INFANTIL,0,0,0,1,0,0,0,0,0
4,2020,75,FEMENINO,HIJO,40,MASCULINO,EXPLANADA DE CALACOAYA,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,11,FEMENINO,MADRE,0,FEMENINO,HACIENDA VALLE ESCONDIDO,S/R,SI,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
4,2020,95,FEMENINO,HIJO,62,MASCULINO,LA HIGUERA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,11,MASCULINO,MADRE,38,FEMENINO,LA HIGUERA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,11,FEMENINO,MADRE,37,FEMENINO,LA HIGUERA,S/R,SI,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
4,2020,10,MASCULINO,MADRE,37,FEMENINO,LA HIGUERA,S/R,SI,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
4,2020,2,MASCULINO,PADRE,32,MASCULINO,LA HIGUERA,CASADO(A),S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
4,2020,1,FEMENINO,PADRE,32,MASCULINO,LA HIGUERA,CASADO(A),S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
4,2020,0,FEMENINO,HERMANO,0,S/R,LA HIGUERA,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,17,FEMENINO,S/R,0,S/R,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,0,MASCULINO,S/R,0,S/R,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,6,MASCULINO,TIO MATERNO,26,MASCULINO,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,4,MASCULINO,TIO MATERNO,26,MASCULINO,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,1,MASCULINO,TIO MATERNO,26,MASCULINO,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,12,FEMENINO,MADRE,31,FEMENINO,LOMAS DE GUADALUPE,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
4,2020,7,FEMENINO,MADRE,31,FEMENINO,LOMAS DE GUADALUPE,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
4,2020,5,MASCULINO,MADRE,31,FEMENINO,LOMAS DE GUADALUPE,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
4,2020,16,MASCULINO,PADRE,0,MASCULINO,LOMAS DE SAN MIGUEL,VIUDO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,0,MASCULINO,MADRE,21,FEMENINO,LOMAS DE TEPALCAPA,UNI√ìN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,17,FEMENINO,MADRE,0,FEMENINO,ADOLFO LOPEZ MATEOS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,4,FEMENINO,MADRE,24,FEMENINO,MEXICO 86,S/R,S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
4,2020,3,MASCULINO,MADRE,24,FEMENINO,MEXICO 86,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,4,MASCULINO,PADRE,46,MASCULINO,MEXICO 87,S/R,S/R,F√çSICA,0,0,0,0,1,0,0,0,0
4,2020,17,FEMENINO,PADRE,46,MASCULINO,MEXICO 88,S/R,S/R,F√çSICA,0,0,0,0,1,0,0,0,0
4,2020,12,MASCULINO,PADRE,0,MASCULINO,PRADOS DE IZTACALA,S/R,S/R,TRABAJO INFANTIL,0,0,0,1,0,0,0,0,0
4,2020,12,FEMENINO,MADRE,30,FEMENINO,SAN JOSE DEL JARAL,S/R,SI,SEXUAL,0,0,0,0,0,1,0,0,0
4,2020,15,FEMENINO,HERMANO,22,MASCULINO,SAN JOSE DEL JARAL,SOLTERO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,12,FEMENINO,T√çA,0,FEMENINO,SAN MARTIN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,14,FEMENINO,MADRE,0,FEMENINO,SAN MATEO TECOLOAPAN,UNI√ìN LIBRE,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,15,MASCULINO,MADRE,43,FEMENINO,SAN MATEO TECOLOAPAN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,12,FEMENINO,MADRE,33,FEMENINO,SAN MIGUEL XOCHIMANGA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,16,MASCULINO,PADRE,40,MASCULINO,VILLA JARDIN,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,13,MASCULINO,PADRE,40,MASCULINO,VILLA JARDIN,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
4,2020,13,MASCULINO,PADRE,0,MASCULINO,VILLA JARDIN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,0,MASCULINO,MADRE,14,FEMENINO,LOMAS DE SAN LORENZO,SOLTERO(A),NO,F√çSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,98,FEMENINO,NIETO,47,MASCULINO,LOMAS DE GUADALUPE,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,6,MASCULINO,MADRE,23,FEMENINO,IGNACIO LOPEZ RAYON,UNI√ìN LIBRE,SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,5,MASCULINO,MADRE,23,FEMENINO,IGNACIO LOPEZ RAYON,UNI√ìN LIBRE,SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,13,FEMENINO,MADRE,29,FEMENINO,SAN MARTIN DE PORRES,DIVORCIADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,FEMENINO,MADRE,29,FEMENINO,SAN MARTIN DE PORRES,DIVORCIADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,11,FEMENINO,MADRE,41,FEMENINO,FUENTES DE SATELITE,CASADO(A),SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,0,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,17,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,11,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,6,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,5,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,1,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,UNI√ìN LIBRE,SI,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,1,MASCULINO,MADRE,32,FEMENINO,LAZARO CARDENAS,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,32,FEMENINO,LAZARO CARDENAS,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,9,MASCULINO,MADRE,32,FEMENINO,LAZARO CARDENAS,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,85,MASCULINO,HIJA,0,FEMENINO,EXPLANADA DE CALACOAYA,S/R,S/R,ABANDONO,0,1,0,0,0,0,0,0,0
5,2020,17,MASCULINO,PADRE,42,MASCULINO,LOMAS DE SAN LORENZO,UNI√ìN LIBRE,SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,14,MASCULINO,PADRE,42,MASCULINO,LOMAS DE SAN LORENZO,UNI√ìN LIBRE,SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,11,MASCULINO,PADRE,42,MASCULINO,LOMAS DE SAN LORENZO,UNI√ìN LIBRE,SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,6,MASCULINO,MADRE,40,FEMENINO,LAZARO CARDENAS,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,5,MASCULINO,MADRE,24,FEMENINO,SAN MARTIN DE PORRES,CASADO(A),NO,F√çSICA/NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,1
5,2020,8,FEMENINO,SE DESCONOCE,65,MASCULINO,CALACOAYA,S/R,NO,ABANDONO,0,1,0,0,0,0,0,0,0
5,2020,9,MASCULINO,MADRE,25,MASCULINO,LAZARO CARDENAS,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,1,MASCULINO,MADRE,25,FEMENINO,LAZARO CARDENAS,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,85,FEMENINO,HIJO,0,MASCULINO,JARDINES DE ATIZAPAN,S/R,SI,NEGLIGENCIA/OMISI√ìN DE CUIDADOS,0,0,0,0,0,0,1,0,1
5,2020,65,FEMENINO,ESPOSO,68,MASCULINO,LOMAS DE SAN LORENZO,CASADO(A),SI,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
5,2020,0,FEMENINO,PADRASTRO,0,MASCULINO,LOMAS DE SAN LORENZO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,12,FEMENINO,PADRE,36,MASCULINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,FEMENINO,PADRE,36,MASCULINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,0,FEMENINO,PADRE,36,MASCULINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,17,MASCULINO,MADRE,40,FEMENINO,CALACOAYA,SOLTERO(A),NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,15,MASCULINO,MADRE,40,FEMENINO,CALACOAYA,SOLTERO(A),NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,10,MASCULINO,MADRE,40,FEMENINO,CALACOAYA,SOLTERO(A),NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,84,MASCULINO,HIJO,38,MASCULINO,EL POTRERO,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,70,FEMENINO,HIJO,40,MASCULINO,LAZARO CARDENAS,S/R,S/R,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,90,FEMENINO,SOBRINA,48,FEMENINO,JARDINES DE ATIZAPAN,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,90,FEMENINO,SOBRINA,48,FEMENINO,JARDINES DE ATIZAPAN,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,13,FEMENINO,MADRE,35,FEMENINO,EL POTRERO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,10,FEMENINO,MADRE,35,FEMENINO,EL POTRERO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,3,MASCULINO,MADRE,35,FEMENINO,EL POTRERO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,14,MASCULINO,PADRE,31,MASCULINO,LAZARO CARDENAS,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,9,MASCULINO,PADRE,31,MASCULINO,LAZARO CARDENAS,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,6,MASCULINO,PADRE,31,MASCULINO,LAZARO CARDENAS,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,5,MASCULINO,PADRE,31,MASCULINO,LAZARO CARDENAS,S/R,S/R,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,7,MASCULINO,PADRE,0,MASCULINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,0,MASCULINO,MADRE,19,FEMENINO,LAS AGUILAS,S/R,S/R,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,0,FEMENINO,MADRE,0,FEMENINO,SAN MIGUEL XOCHIMANGA,S/R,S/R,F√çSICA,0,0,0,0,1,0,0,0,0
5,2020,60,FEMENINO,NUERA,0,FEMENINO,SAN MATEO TECOLOAPAN,CASADO(A),S/R,ABANDONO/F√çSICA/PSICOL√ìGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,1,FEMENINO,MADRE,0,FEMENINO,5 DE MAYO,CASADO(A),S/R,F√çSICA,0,0,0,0,1,0,0,0,0
5,2020,4,MASCULINO,MADRE,0,FEMENINO,6 DE MAYO,CASADO(A),S/R,F√çSICA,0,0,0,0,1,0,0,0,0
5,2020,0,FEMENINO,MADRE,30,FEMENINO,SAN MIGUEL XOCHIMANGA,S/R,NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,13,FEMENINO,PADRASTRO,52,MASCULINO,SAN MIGUEL XOCHIMANGA,CASADO(A),SI,F√çSICA/PSICOL√ìGICA/SEXUAL,0,0,0,0,1,1,0,1,0
5,2020,8,FEMENINO,PADRASTRO,52,MASCULINO,SAN MIGUEL XOCHIMANGA,CASADO(A),SI,F√çSICA/PSICOL√ìGICA/SEXUAL,0,0,0,0,1,1,0,1,0
5,2020,0,MASCULINO,MADRE,0,FEMENINO,1 DE SEPTIEMBRE,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,9,MASCULINO,MADRE,0,FEMENINO,LOMAS DE SAN MICHEL,SOLTERO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,11,FEMENINO,MADRE,29,FEMENINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA/PSICOL√ìGICA,0,0,0,0,0,0,0,1,1
5,2020,4,MASCULINO,MADRE,24,FEMENINO,TEPALCAPA,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,10,FEMENINO,PADRE,36,MASCULINO,HOGARES DE ATIZAPAN,CASADO(A),SI,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
5,2020,12,MASCULINO,MADRE,28,FEMENINO,LOMAS LINDAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,30,MASCULINO,VECINO,18,MASCULINO,LAS AGUILAS,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
5,2020,4,MASCULINO,MADRE,0,FEMENINO,BONFIL,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
5,2020,4,MASCULINO,MADRE,33,FEMENINO,LA HIGUERA,S/R,SI,PSICOL√ìGICA/TRABAJO SOCIAL,0,0,1,0,0,0,0,1,0
5,2020,9,MASCULINO,PADRE,40,MASCULINO,LOMAS DE TEPALCAPA,S/R,NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,4,MASCULINO,PADRE,40,MASCULINO,LOMAS DE TEPALCAPA,S/R,NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,3,MASCULINO,PADRE,40,MASCULINO,LOMAS DE TEPALCAPA,S/R,NO,F√çSICA/PSICOL√ìGICA,0,0,0,0,1,0,0,1,0
5,2020,3,MASCULINO,PADRE,29,MASCULINO,LOMAS LINDAS,S/R,S/R,PSICOL√ìGICA,0,0,0,0,0,0,0,1,0
5,2020,9,FEMENINO,MADRE,31,FEMENINO,SAN JUAN BOSCO,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,15,FEMENINO,MADRE,33,FEMENINO,LOMAS DE TEPALCAPA,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,15,MASCULINO,MADRE,40,FEMENINO,LOMAS DE TEPALCAPA,SOLTERO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
