Caja,AÒo,Edad Victima,Sexo Victima,Parentesco,Edad Agresor,Sexo Agresor,Colonia,Estado Civil,Labora,Tipo Violencia,Maltrato,Abandono,Trabajo Social,Trabajo Infantil,FÌsica,Sexual,OmisiÛn de Cuidados,PsicolÛgica,Negligencia
5,2020,10,FEMENINO,MADRE,40,FEMENINO,LOMAS DE TEPALCAPA,SOLTERO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,13,FEMENINO,MADRE,0,FEMENINO,LAS AGUILAS,CASADO(A),S/R,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,12,MASCULINO,MADRE,0,FEMENINO,LAS AGUILAS,CASADO(A),S/R,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,11,MASCULINO,MADRE,0,FEMENINO,LAS AGUILAS,CASADO(A),S/R,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,86,FEMENINO,S/R,0,S/R,SAN MATEO,S/R,S/R,ABANDONO,0,1,0,0,0,0,0,0,0
5,2020,2,MASCULINO,MADRE,25,FEMENINO,LA HIGUERA,UNIÓN LIBRE,S/R,FÍSICA,0,0,0,0,1,0,0,0,0
5,2020,0,MASCULINO,MADRE,25,FEMENINO,LA HIGUERA,UNIÓN LIBRE,S/R,FÍSICA,0,0,0,0,1,0,0,0,0
5,2020,2,MASCULINO,MADRE,26,FEMENINO,LAS AGUILAS,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,5,MASCULINO,HERMANO,19,MASCULINO,LAS AGUILAS,SOLTERO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,8,MASCULINO,MADRE,28,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,5,MASCULINO,MADRE,28,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,69,MASCULINO,HIJA,44,FEMENINO,LOMAS DE TEPALCAPA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,85,FEMENINO,HIJA,47,FEMENINO,1 DE SEPTIEMBRE,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,83,MASCULINO,HIJA,47,FEMENINO,2 DE SEPTIEMBRE,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,9,FEMENINO,PADRE,33,MASCULINO,LAS AGUILAS,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,7,MASCULINO,PADRE,33,MASCULINO,LAS AGUILAS,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,7,FEMENINO,MADRE,43,FEMENINO,LAS AGUILAS,CASADO(A),S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
5,2020,14,FEMENINO,MADRE,43,FEMENINO,LAS AGUILAS,CASADO(A),S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
5,2020,67,FEMENINO,HIJA,33,FEMENINO,LOMAS LINDAS,S/R,S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
5,2020,1,FEMENINO,MADRE,0,FEMENINO,HIGUERA,SOLTERO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,70,MASCULINO,ESPOSA,70,FEMENINO,SAN MIGUEL XOCHIMANGA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,13,MASCULINO,MADRE,33,FEMENINO,HIGUERA,S/R,SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,17,MASCULINO,MADRE,38,FEMENINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,14,MASCULINO,MADRE,38,FEMENINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,10,MASCULINO,MADRE,38,FEMENINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,17,FEMENINO,PADRE,45,MASCULINO,CRISTOBAL HIGUERA,S/R,SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,7,FEMENINO,MADRE,28,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,4,MASCULINO,MADRE,28,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,5,FEMENINO,MADRE,28,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,4,MASCULINO,MADRE,22,FEMENINO,BONFIL,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,1,MASCULINO,MADRE,22,FEMENINO,BONFIL,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,8,FEMENINO,MADRE,27,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,5,FEMENINO,MADRE,27,FEMENINO,LAS AGUILAS,S/R,S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,61,FEMENINO,ESPOSO,61,MASCULINO,SAN MATEO TECOLOAPAN,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
5,2020,3,FEMENINO,HIJA,21,FEMENINO,5 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,24,MASCULINO,MADRE,54,FEMENINO,LOMAS LINDAS,CASADO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,20,FEMENINO,MADRE,54,FEMENINO,LOMAS LINDAS,CASADO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,9,FEMENINO,MADRE,54,FEMENINO,LOMAS LINDAS,CASADO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,11,MASCULINO,MADRE,35,FEMENINO,LAS AGUILAS,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,2,MASCULINO,MADRE,26,FEMENINO,MEXICO 86,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,14,FEMENINO,MADRE,31,FEMENINO,PRADOS DE IZTACALA,S/R,S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,12,FEMENINO,MADRE,31,FEMENINO,PRADOS DE IZTACALA,S/R,S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,10,FEMENINO,MADRE,31,FEMENINO,PRADOS DE IZTACALA,S/R,S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,8,FEMENINO,MADRE,31,FEMENINO,PRADOS DE IZTACALA,S/R,S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,16,FEMENINO,S/R,0,S/R,ADOLFO LOPEZ MATEOS,S/R,S/R,ABANDONO/FÍSICA/PSICOLÓGICO,0,1,0,0,1,0,0,1,0
5,2020,2,FEMENINO,MADRE,20,FEMENINO,ATIZAPAN 2000,CASADO(A),SI,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,9,MASCULINO,MADRE,0,FEMENINO,ADOLFO LOPEZ MATEOS,CASADO(A),S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,0,MASCULINO,MADRE,0,FEMENINO,ADOLFO LOPEZ MATEOS,CASADO(A),S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,10,MASCULINO,MADRE,28,FEMENINO,ADOLFO LOPEZ MATEOS,S/R,S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,12,FEMENINO,MADRE,28,FEMENINO,ADOLFO LOPEZ MATEOS,S/R,S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,15,FEMENINO,PADRE,37,MASCULINO,ADOLFO LOPEZ MATEOS,CASADO(A),SI,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,11,MASCULINO,PADRE,37,MASCULINO,ADOLFO LOPEZ MATEOS,CASADO(A),SI,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,10,MASCULINO,PADRE,37,MASCULINO,ADOLFO LOPEZ MATEOS,CASADO(A),SI,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,5,MASCULINO,MADRE,22,FEMENINO,EX HACIENDA DEL PEDREGAL,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,2,MASCULINO,PADRE,25,MASCULINO,PLAN SAGITARIO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,0,FEMENINO,HIJA,0,FEMENINO,SAN JUAN IXTACALA,CASADO(A),S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,7,MASCULINO,ABUELA,44,FEMENINO,SAN JOSE DEL JARAL,CASADO(A),SI,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,7,MASCULINO,PADRE,0,MASCULINO,EMILIANO ZAPATA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,5,MASCULINO,MADRE,25,FEMENINO,VILLA JARDIN,SOLTERO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,6,FEMENINO,MADRE,30,FEMENINO,LOTE 5,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,7,FEMENINO,MADRE,30,FEMENINO,LOTE 6,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,2,FEMENINO,ABUELA,30,FEMENINO,ATIZAPAN DE ZARAGOZA,CASADO(A),NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
5,2020,9,MASCULINO,MADRE,0,FEMENINO,CERRO GRANDE,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,0,FEMENINO,SAN MIGUEL,S/R,S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,3,MASCULINO,MADRE,0,FEMENINO,SAN MIGUEL,S/R,S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,9,FEMENINO,MADRE,40,FEMENINO,EL JARAL,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,10,MASCULINO,MADRE,40,FEMENINO,EL JARAL,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,26,FEMENINO,SAN JOSE DEL JARAL,S/R,NO,ABANDONO/PSICOLÓGICA,0,1,0,0,0,0,0,1,0
5,2020,5,MASCULINO,MADRE,25,FEMENINO,LOMAS DE SAN LORENZO,S/R,S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
5,2020,8,MASCULINO,MADRE,34,FEMENINO,VILLAS DE LAS PALMAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,34,FEMENINO,VILLAS DE LAS PALMAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,FEMENINO,MADRE,34,FEMENINO,VILLAS DE LAS PALMAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,9,FEMENINO,MADRE,28,FEMENINO,REVOLUCION,S/R,S/R,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,5,FEMENINO,MADRE,28,FEMENINO,REVOLUCION,S/R,S/R,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,6,MASCULINO,MADRE,26,FEMENINO,EL JARAL,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,13,MASCULINO,MADRE,50,FEMENINO,SAN JUAN IXTACALA,CASADO(A),S/R,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
5,2020,0,FEMENINO,MADRE,23,FEMENINO,PENITAS,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,0,FEMENINO,MADRE,23,FEMENINO,PENITAS,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,6,MASCULINO,MADRE,27,FEMENINO,SAN JUAN IXTACALA,CASADO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,4,MASCULINO,MADRE,27,FEMENINO,SAN JUAN IXTACALA,CASADO(A),NO,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,52,MASCULINO,HIJA,38,FEMENINO,LAS PENITAS,S/R,S/R,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
5,2020,5,MASCULINO,MADRE,30,FEMENINO,VILLAS DE LAS PALMAS,CASADO(A),S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,8,FEMENINO,MADRE,28,FEMENINO,VILLAS DE LAS PALMAS,S/R,SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,8,FEMENINO,MADRE,37,FEMENINO,JACARANDAS DE PRADOS,CASADO(A),S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,10,FEMENINO,MADRE,37,FEMENINO,JACARANDAS DE PRADOS,CASADO(A),S/R,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
5,2020,4,FEMENINO,MADRE,23,FEMENINO,EMILIANO ZAPATA,CASADO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,2,FEMENINO,MADRE,23,FEMENINO,EMILIANO ZAPATA,CASADO(A),SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
5,2020,1,MASCULINO,MADRE,26,FEMENINO,PENITAS,CASADO(A),NO,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,3,MASCULINO,MADRE,25,FEMENINO,PENITAS,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,9,FEMENINO,MADRE,27,FEMENINO,MIRAFLORES,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,27,FEMENINO,MIRAFLORES,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,6,MASCULINO,MADRE,27,FEMENINO,MIRAFLORES,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,10,FEMENINO,MADRE,35,FEMENINO,VILLA DE LAS FLORES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,12,MASCULINO,MADRE,35,FEMENINO,VILLA DE LAS FLORES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,15,MASCULINO,MADRE,35,FEMENINO,VILLA DE LAS FLORES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,11,MASCULINO,MADRE,35,FEMENINO,VILLA DE LAS FLORES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,7,MASCULINO,MADRE,35,FEMENINO,EMILIANO ZAPATA,SOLTERO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
5,2020,5,FEMENINO,MADRE,27,FEMENINO,PRADOS DE IZTACALA,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,MASCULINO,MADRE,27,FEMENINO,PRADOS DE IZTACALA,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,2,MASCULINO,MADRE,27,FEMENINO,PRADOS DE IZTACALA,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,12,FEMENINO,PADRE,50,MASCULINO,SAN JUAN IXTACALA,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,8,FEMENINO,MADRE,32,FEMENINO,EL CAPULIN,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,8,MASCULINO,MADRE,28,FEMENINO,VILLAS DE LAS TORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,6,MASCULINO,MADRE,28,FEMENINO,VILLAS DE LAS TORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,3,MASCULINO,PADRE,23,MASCULINO,SAN JOSE DEL JARAL,CASADO(A),SI,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,4,MASCULINO,PADRE,23,MASCULINO,SAN JOSE DEL JARAL,CASADO(A),SI,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
5,2020,4,FEMENINO,MADRE,35,FEMENINO,UAM,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,1,FEMENINO,MADRE,25,FEMENINO,MARGARITA MAZA,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,2,FEMENINO,MADRE,25,FEMENINO,MARGARITA MAZA,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,8,MASCULINO,MADRE,27,FEMENINO,LOMAS DE SAN MIGUEL,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,3,FEMENINO,MADRE,25,FEMENINO,MARGARITA MAZA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,MASCULINO,MADRE,28,FEMENINO,VILLAS DE LA HACIENDA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,1,FEMENINO,MADRE,28,FEMENINO,VILLAS DE LA HACIENDA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,5,MASCULINO,MADRE,28,FEMENINO,VILLAS DE LA HACIENDA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,2,FEMENINO,PADRE,33,MASCULINO,VILLAS DE LA HACIENDA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,2,FEMENINO,MADRE,35,FEMENINO,LAS PENITAS,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,MASCULINO,MADRE,35,FEMENINO,LAS PENITAS,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,3,MASCULINO,MADRE,35,FEMENINO,LAS PENITAS,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
