Caja,AÒo,Edad Victima,Sexo Victima,Parentesco,Edad Agresor,Sexo Agresor,Colonia,Estado Civil,Labora,Tipo Violencia,Maltrato,Abandono,Trabajo Social,Trabajo Infantil,FÌsica,Sexual,OmisiÛn de Cuidados,PsicolÛgica,Negligencia
5,2020,6,FEMENINO,PADRE,32,MASCULINO,EMILIANO ZAPATA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,8,FEMENINO,PADRE,32,MASCULINO,EMILIANO ZAPATA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
5,2020,4,FEMENINO,PADRE,32,MASCULINO,EMILIANO ZAPATA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,94,FEMENINO,S/R,0,MASCULINO,SAN JUAN BOSCO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,S/R,0,MASCULINO,SAN JUAN BOSCO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,78,FEMENINO,S/R,0,S/R,LOMAS DE ATIZAPAN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,MASCULINO,PADRE,33,MASCULINO,MEXICO NUEVO,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,7,MASCULINO,PADRE,33,MASCULINO,MEXICO NUEVO,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,11,MASCULINO,PADRE,28,MASCULINO,MEXICO NUEVO,SOLTERO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,9,FEMENINO,TÍA,26,FEMENINO,MEXICO NUEVO,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2020,7,MASCULINO,ABUELA,0,FEMENINO,LOMAS DE LA HACIENDA,SOLTERO(A),S/R,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
3,2020,2,FEMENINO,ABUELA,0,FEMENINO,MEXICO NUEVO,CASADO(A),NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,90,MASCULINO,HIJA,45,FEMENINO,MEXICO NUEVO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,13,MASCULINO,MADRE,49,FEMENINO,BARRIO NORTE,SOLTERO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,13,MASCULINO,MADRE,40,FEMENINO,ATIZAPAN DE ZARAGOZA,S/R,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,15,FEMENINO,MADRE,41,FEMENINO,5 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,11,FEMENINO,MADRE,41,FEMENINO,6 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,MASCULINO,MADRE,41,FEMENINO,7 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,6,MASCULINO,MADRE,41,FEMENINO,8 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,77,MASCULINO,ESPOSA,72,FEMENINO,MEXICO NUEVO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,MASCULINO,S/R,0,FEMENINO,MEXICO NUEVO,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
3,2020,11,FEMENINO,PADRE,30,MASCULINO,CONDESA,CASADO(A),SI,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
3,2020,9,FEMENINO,PADRE,30,MASCULINO,CONDESA,CASADO(A),SI,ABANDONO/FÍSICA/PSICOLÓGICA/NEGLIGENCIA,0,1,0,0,1,0,0,1,1
3,2020,4,FEMENINO,S/R,4,MASCULINO,MEXICO NUEVO,S/R,S/R,SEXUAL,0,0,0,0,0,1,0,0,0
3,2020,4,FEMENINO,COMPAÑERO DE LA ESCUELA,4,MASCULINO,MEXICO NUEVO,S/R,S/R,PSICOLÓGICA/SEXUAL,0,0,0,0,0,1,0,1,0
3,2020,63,MASCULINO,HIJO,38,MASCULINO,MEXICO NUEVO,CASADO(A),SI,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
3,2020,90,MASCULINO,S/R,0,FEMENINO,LA FUENTE,S/R,S/R,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
3,2020,17,FEMENINO,MADRE,56,FEMENINO,BARRIO NORTE,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,15,MASCULINO,MADRE,56,FEMENINO,BARRIO NORTE,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,13,MASCULINO,MADRE,28,FEMENINO,MEXICO NUEVO,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
3,2020,7,MASCULINO,MADRE,28,FEMENINO,MEXICO NUEVO,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
3,2020,2,FEMENINO,MADRE,28,FEMENINO,MEXICO NUEVO,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
3,2020,10,MASCULINO,TIA ABUELA,56,FEMENINO,ATIZAPAN CENTRO,S/R,SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,15,MASCULINO,TIA ABUELA,56,FEMENINO,ATIZAPAN CENTRO,S/R,SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,17,FEMENINO,MADRE,53,FEMENINO,BARRIO NORTE,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,MASCULINO,MADRE,29,FEMENINO,SAN MARTIN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,0,MASCULINO,MADRE,29,FEMENINO,SAN MARTIN,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,MASCULINO,MADRE,17,FEMENINO,SAN LORENZO,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,MASCULINO,MADRE,17,FEMENINO,SAN LORENZO,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,3,FEMENINO,MADRE,22,FEMENINO,EL POTRERO,S/R,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,FEMENINO,MADRE,22,FEMENINO,EL POTRERO,S/R,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,MADRE,32,FEMENINO,SAN LORENZO,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,13,MASCULINO,MADRE,32,FEMENINO,SAN LORENZO,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,7,MASCULINO,MADRE,32,FEMENINO,SAN LORENZO,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,7,FEMENINO,MADRE,32,FEMENINO,SAN LORENZO,CASADO(A),SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,16,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),NO,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,14,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),NO,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,13,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),NO,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,10,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),NO,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,12,FEMENINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,FEMENINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,MASCULINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,90,FEMENINO,HIJO,40,MASCULINO,SAN MARTIN DE PORRES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,12,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),S/R,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
3,2020,80,FEMENINO,HERMANO,60,MASCULINO,JARDINES DE ATIZAPAN,CASADO(A),S/R,ABANDONO,0,1,0,0,0,0,0,0,0
3,2020,16,FEMENINO,MADRE,0,FEMENINO,EL CHAPARRAL,SOLTERO(A),S/R,NEGLIGENCIA/SEXUAL,0,0,0,0,0,1,0,0,1
3,2020,9,MASCULINO,MADRE,0,FEMENINO,EL POTRERO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,FEMENINO,MADRE,0,FEMENINO,EL POTRERO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,MASCULINO,S/R,0,S/R,LOMAS GUADALUPE,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,MASCULINO,MADRE,0,FEMENINO,LAS FLORES,S/R,S/R,FÍSICA,0,0,0,0,1,0,0,0,0
3,2020,14,MASCULINO,TIA PATERNA,46,FEMENINO,LAS COLONIAS,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,6,FEMENINO,MADRE,28,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,FEMENINO,MADRE,28,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,3,FEMENINO,MADRE,28,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,FEMENINO,MADRE,26,FEMENINO,LOMAS DE SAN LORENZO,S/R,SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,7,MASCULINO,MADRE,26,FEMENINO,LOMAS DE SAN LORENZO,S/R,SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,4,MASCULINO,MADRE,26,FEMENINO,LOMAS DE SAN LORENZO,S/R,SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,3,FEMENINO,MADRE,26,FEMENINO,LOMAS DE SAN LORENZO,S/R,SI,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,3,FEMENINO,MADRE,26,FEMENINO,LOMAS DE SAN LORENZO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,72,FEMENINO,ESPOSO,78,MASCULINO,LAS ALAMEDAS,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,FEMENINO,MADRE,31,FEMENINO,EL POTRERO,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,16,MASCULINO,MADRE,46,FEMENINO,RESIDENCIA CHILUCA,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,75,MASCULINO,SOBRINA,43,FEMENINO,LAZARO CARDENAS,S/R,SI,ABANDONO/NEGLIGENCIA,0,1,0,0,0,0,0,0,1
3,2020,8,FEMENINO,MADRE,35,FEMENINO,MEXICO NUEVO,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,7,FEMENINO,MADRE,26,FEMENINO,SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,6,MASCULINO,MADRE,26,FEMENINO,SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,3,FEMENINO,MADRE,26,FEMENINO,SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,FEMENINO,MADRE,31,FEMENINO,BOSQUES DE ATIZAPAN,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,MASCULINO,MADRE,31,FEMENINO,BOSQUES DE ATIZAPAN,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,2,MASCULINO,MADRE,31,FEMENINO,BOSQUES DE ATIZAPAN,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,PADRE,37,MASCULINO,HOGARES DE ATIZAPAN,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,13,FEMENINO,MADRE,35,FEMENINO,LOMAS DE SAN MIGUEL,CASADO(A),SI,SEXUAL,0,0,0,0,0,1,0,0,0
3,2020,3,FEMENINO,PADRE,27,MASCULINO,CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,12,FEMENINO,MADRE,39,FEMENINO,HOGARES,CASADO(A),SI,SEXUAL,0,0,0,0,0,1,0,0,0
3,2020,3,MASCULINO,MADRE,21,FEMENINO,LAS ALMAS,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,10,MASCULINO,MADRE,36,FEMENINO,MEXICO 36,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,13,MASCULINO,PADRE,39,MASCULINO,5 DE MAYO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,FEMENINO,PADRE,40,MASCULINO,ALFREDO BONFIL,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,7,FEMENINO,PADRE,40,MASCULINO,ALFREDO BONFIL,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,MASCULINO,PADRE,40,MASCULINO,ALFREDO BONFIL,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,12,FEMENINO,PADRE,40,MASCULINO,ALFREDO BONFIL,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,16,MASCULINO,MADRE,35,FEMENINO,S/R,S/R,S/R,FÍSICA,0,0,0,0,1,0,0,0,0
3,2020,11,FEMENINO,MADRE,26,FEMENINO,LA HIGUERA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,MADRE,47,FEMENINO,LOMAS DE TEPALCAPA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,9,MASCULINO,MADRE,29,FEMENINO,LAS PALMAS,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,FEMENINO,MADRE,27,FEMENINO,SAN JUAN BOSCO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,MASCULINO,PADRE,32,MASCULINO,HOGARES DE ATIZAPAN,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2020,10,MASCULINO,PADRE,32,MASCULINO,HOGARES DE ATIZAPAN,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2020,12,FEMENINO,MADRE,33,FEMENINO,SAN MIGUEL XOCHIMANGA,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,PADRE,32,MASCULINO,ATIZAPAN 2000,SOLTERO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2020,11,MASCULINO,PADRE,32,MASCULINO,ATIZAPAN 2000,SOLTERO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2020,3,MASCULINO,MADRE,26,FEMENINO,NUEVO MADIN,SOLTERO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,FEMENINO,S/R,20,S/R,S/R,S/R,S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,6,FEMENINO,S/R,18,S/R,VILLAS DE SAN JOSE,S/R,S/R,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2020,4,FEMENINO,MADRE,0,FEMENINO,MEXICO NUEVO,S/R,S/R,PSICOLÓGICA/SEXUAL,0,0,0,0,0,1,0,1,0
3,2020,8,MASCULINO,MADRE,20,FEMENINO,MIRAFLORES,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,12,MASCULINO,MADRE,20,FEMENINO,MIRAFLORES,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,FEMENINO,MADRE,32,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,13,FEMENINO,MADRE,32,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,7,FEMENINO,MADRE,32,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,7,FEMENINO,MADRE,32,FEMENINO,LOMAS DE SAN LORENZO,CASADO(A),S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,8,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,17,FEMENINO,PADRE,0,MASCULINO,DEMETRIO VALLEJO,S/R,S/R,FÍSICA/NEGLIGENCIA,0,0,0,0,1,0,0,0,1
3,2020,0,MASCULINO,PADRE,20,MASCULINO,DEMETRIO VALLEJO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,70,MASCULINO,HIJO,40,MASCULINO,CALACOAYA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,16,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,14,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,13,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,10,FEMENINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,CASADO(A),S/R,FÍSICA/NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,1,0,0,1,1
3,2020,12,FEMENINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,FEMENINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,5,MASCULINO,PADRE,35,MASCULINO,LAS FLORES,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,90,MASCULINO,HIJO,40,MASCULINO,SAN MARTIN DE PORRES,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
