Caja,AÒo,Edad Victima,Sexo Victima,Parentesco,Edad Agresor,Sexo Agresor,Colonia,Estado Civil,Labora,Tipo Violencia,Maltrato,Abandono,Trabajo Social,Trabajo Infantil,FÌsica,Sexual,OmisiÛn de Cuidados,PsicolÛgica,Negligencia
3,2020,12,MASCULINO,MADRE,35,FEMENINO,LOMAS DE GUADALUPE,S/R,SI,FÍSICA/PSICOLÓGICA,0,0,0,0,1,0,0,1,0
3,2020,80,FEMENINO,HERMANO,60,MASCULINO,JARDINES DE ATIZAPAN,S/R,S/R,ABANDONO,0,1,0,0,0,0,0,0,0
3,2020,0,S/R,S/R,0,S/R,DEMETRIO VALLEJO,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,17,FEMENINO,MADRE,0,FEMENINO,EL CHAPARRAL,S/R,S/R,NEGLIGENCIA/SEXUAL,0,0,0,0,0,1,0,0,1
3,2020,9,MASCULINO,MADRE,0,FEMENINO,EL POTRERO,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,FEMENINO,MADRE,0,FEMENINO,EL POTRERO,S/R,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,14,MASCULINO,PADRE,0,MASCULINO,LOMAS DE GUADALUPE,S/R,S/R,ABANDONO,0,1,0,0,0,0,0,0,0
3,2020,0,MASCULINO,S/R,0,S/R,EL POTRERO,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,75,MASCULINO,HIJO,44,MASCULINO,JARDINES DE ATIZAPAN,CASADO(A),SI,NEGLIGENCIA/PSICOLÓGICA,0,0,0,0,0,0,0,1,1
3,2020,3,MASCULINO,ABUELO,79,MASCULINO,LA HIGUERA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,11,FEMENINO,ABUELA,46,FEMENINO,SAN MIGUEL XOCHIMANGA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,8,FEMENINO,MADRE,30,FEMENINO,LA HIGUERA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,6,MASCULINO,MADRE,30,FEMENINO,LA HIGUERA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,4,MASCULINO,MADRE,30,FEMENINO,LA HIGUERA,CASADO(A),S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,15,MASCULINO,MADRE,35,FEMENINO,LA HIGUERA,S/R,S/R,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2020,12,FEMENINO,MADRE,0,FEMENINO,LOMAS LINDAS,SOLTERO(A),SI,SEXUAL,0,0,0,0,0,1,0,0,0
6,2019,13,MASCULINO,MADRE,42,FEMENINO,5 DE MAYO,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,2,MASCULINO,MADRE,17,FEMENINO,5 DE MAYO,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,1,MASCULINO,MADRE,17,FEMENINO,5 DE MAYO,CASADO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,15,FEMENINO,PADRE,38,MASCULINO,5 DE MAYO,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,13,FEMENINO,MADRE,35,FEMENINO,ADOLFO LOPEZ MATEOS,SOLTERO(A),SI,SEXUAL,0,0,0,0,0,1,0,0,0
6,2019,6,MASCULINO,MADRE,25,FEMENINO,AMPLIACION SAN LORENZO,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,3,MASCULINO,MADRE,25,FEMENINO,AMPLIACION SAN LORENZO,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,5,MASCULINO,MADRE,27,FEMENINO,CALACOAYA,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,15,FEMENINO,PAREJA,60,MASCULINO,CHALMA,SOLTERO(A),SI,FÍSICA/SEXUAL,0,0,0,0,1,1,0,0,0
6,2019,14,FEMENINO,MADRE,29,FEMENINO,EJIDOS DE SAN MIGUEL CHALMA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,12,MASCULINO,MADRE,29,FEMENINO,EJIDOS DE SAN MIGUEL CHALMA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,16,FEMENINO,MADRE,49,FEMENINO,EX HACIENDA DEL PEDREGAL,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,0,FEMENINO,MADRE,44,FEMENINO,EX HACIENDA DEL PEDREGAL,SOLTERO(A),NO,ABANDONO,0,1,0,0,0,0,0,0,0
6,2019,71,MASCULINO,HIJO,42,MASCULINO,LAS AGUILAS,CASADO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
6,2019,13,MASCULINO,MADRE,47,FEMENINO,LAS ARBOLEDAS,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,7,MASCULINO,MADRINA,65,FEMENINO,LAS COLONIAS,CASADO(A),NO,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,7,MASCULINO,TÍA,53,FEMENINO,LAS PENITAS,SOLTERO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,6,FEMENINO,TÍA,53,FEMENINO,LAS PENITAS,SOLTERO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,4,FEMENINO,TÍA,53,FEMENINO,LAS PENITAS,SOLTERO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,16,FEMENINO,PADRE,64,MASCULINO,LOMAS DE ATIZAPAN,SOLTERO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
6,2019,15,MASCULINO,MADRE,40,FEMENINO,LOMAS DE SAN LORENZO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,12,MASCULINO,MADRE,40,FEMENINO,LOMAS DE SAN LORENZO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,13,FEMENINO,MADRE,37,FEMENINO,LOMAS DE SAN MIGUEL,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,2,MASCULINO,PADRE,30,MASCULINO,LOS OLIVOS,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,3,FEMENINO,MADRE,27,FEMENINO,MEXICO NUEVO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,3,MASCULINO,MADRE,22,FEMENINO,PROFESOR CRISTOBAL HIGUERA,SOLTERO(A),NO,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,13,MASCULINO,PADRE,32,MASCULINO,PROFESOR CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,11,FEMENINO,PADRE,32,MASCULINO,PROFESOR CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,9,MASCULINO,PADRE,32,MASCULINO,PROFESOR CRISTOBAL HIGUERA,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,15,MASCULINO,MADRE,48,FEMENINO,REVOLUCION,CASADO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
6,2019,14,FEMENINO,MADRE,31,FEMENINO,SAN JUAN IXTACALA,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,16,FEMENINO,MADRE,37,FEMENINO,SAN JUAN IXTACALA,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,8,MASCULINO,MADRE,37,FEMENINO,SAN JUAN IXTACALA,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,14,MASCULINO,MADRE,30,FEMENINO,SAN JUAN IXTACALA,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,12,MASCULINO,MADRE,50,FEMENINO,SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,13,FEMENINO,MADRASTRA,30,FEMENINO,SAN LORENZO,CASADO(A),NO,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,14,FEMENINO,PADRASTRO,35,MASCULINO,SAN MARTIN DE PORRES,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
6,2019,14,MASCULINO,MADRE,37,FEMENINO,SAN MARTIN DE PORRES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,12,MASCULINO,MADRE,32,FEMENINO,SAN MARTIN DE PORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,10,MASCULINO,MADRE,32,FEMENINO,SAN MARTIN DE PORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,5,FEMENINO,MADRE,32,FEMENINO,SAN MARTIN DE PORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,16,FEMENINO,PADRASTRO,51,MASCULINO,SAN MIGUEL XOCHIMANGA,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
6,2019,6,MASCULINO,MADRE,25,FEMENINO,UAM,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
6,2019,8,MASCULINO,MADRE,27,FEMENINO,VILLAS DE LAS PALMAS,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,0,FEMENINO,MADRE,22,FEMENINO,EX HACIENDA DEL PEDREGAL,SOLTERO(A),NO,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,0,MASCULINO,MADRE,17,FEMENINO,ADOLFO LOPEZ MATEOS,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,16,FEMENINO,MADRE,49,FEMENINO,AMPLIACION SAN LORENZO,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,88,FEMENINO,HIJA,58,FEMENINO,BARRIO NORTE,CASADO(A),NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,10,FEMENINO,MADRE,35,FEMENINO,DEMETRIO VALLEJO,SOLTERO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,90,FEMENINO,HIJA,63,FEMENINO,EL POTRERO,SOLTERO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,3,MASCULINO,MADRE,35,FEMENINO,LAS AGUILAS,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,17,MASCULINO,S/R,50,FEMENINO,LAS ALAMEDAS,SOLTERO(A),NO,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,92,FEMENINO,HIJO,59,MASCULINO,LAS PENITAS,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,13,MASCULINO,PADRASTRO,43,MASCULINO,LOMAS DE SAN LORENZO,CASADO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,2,MASCULINO,MADRE,22,FEMENINO,LOMAS DE TEPALCAPA,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,11,FEMENINO,MADRE,48,FEMENINO,MEXICO NUEVO,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,9,MASCULINO,ABUELA,56,FEMENINO,RANCHO CASTRO,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,82,FEMENINO,HIJA,48,FEMENINO,LAS ARBOLEDAS,SOLTERO(A),NO,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,4,FEMENINO,MADRE,31,FEMENINO,MEXICO NUEVO,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,3,MASCULINO,MADRE,31,FEMENINO,MEXICO NUEVO,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,7,MASCULINO,MADRE,41,FEMENINO,LOMAS DE ATIZAPAN,UNIÓN LIBRE,SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,9,MASCULINO,MADRE,29,FEMENINO,ATIZAPAN CENTRO,CASADO(A),NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,7,FEMENINO,PADRE,31,MASCULINO,ATIZAPAN CENTRO,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,0,MASCULINO,MADRE,21,FEMENINO,BARRIO NORTE,SOLTERO(A),NO,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,70,FEMENINO,HIJO,48,MASCULINO,CAMPISTRANO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,19,FEMENINO,MADRE,37,FEMENINO,MEXICO NUEVO,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,13,FEMENINO,MADRE,34,FEMENINO,BARRIO NORTE,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,80,MASCULINO,HIJO,58,MASCULINO,LAZARO CARDENAS,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,13,MASCULINO,MADRE,47,FEMENINO,PROFESOR CRISTOBAL HIGUERA,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,0,FEMENINO,MADRE,18,FEMENINO,HOGARES DE ATIZAPAN,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,16,FEMENINO,TIA ABUELA,66,FEMENINO,ATIZAPAN CENTRO,SOLTERO(A),NO,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,6,FEMENINO,MADRE,41,FEMENINO,LOMAS DE TEPALCAPA,UNIÓN LIBRE,NO,SEXUAL,0,0,0,0,0,1,0,0,0
3,2021,16,FEMENINO,PADRE,45,MASCULINO,SAN MIGUEL XOCHIMANGA,UNIÓN LIBRE,SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,15,FEMENINO,PADRE,45,MASCULINO,SAN MIGUEL XOCHIMANGA,UNIÓN LIBRE,SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,14,MASCULINO,PADRE,45,MASCULINO,SAN MARTIN DE PORRES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,16,MASCULINO,PADRE,45,MASCULINO,SAN MARTIN DE PORRES,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,90,MASCULINO,HIJO,58,MASCULINO,SAN JOSE DEL JARAL,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,1,FEMENINO,MADRE,27,FEMENINO,LAS PENITAS,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,14,MASCULINO,MADRE,36,FEMENINO,SAN MATEO,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,82,MASCULINO,HIJO,46,MASCULINO,LOMAS DE ATIZAPAN,UNIÓN LIBRE,SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,68,MASCULINO,HIJO,46,MASCULINO,LOMAS DE ATIZAPAN,UNIÓN LIBRE,SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,7,FEMENINO,MADRE,25,FEMENINO,MIRAFLORES,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,17,FEMENINO,MADRE,38,FEMENINO,LAS PENITAS,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,10,FEMENINO,MADRE,38,FEMENINO,LAS PENITAS,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,13,MASCULINO,TÍA,48,FEMENINO,PROFESOR CRISTOBAL HIGUERA,UNIÓN LIBRE,NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,9,FEMENINO,TÍA,48,FEMENINO,PROFESOR CRISTOBAL HIGUERA,UNIÓN LIBRE,NO,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,11,MASCULINO,MADRE,35,FEMENINO,SAN MIGUEL,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,8,MASCULINO,MADRE,35,FEMENINO,SAN MIGUEL,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,3,MASCULINO,MADRE,22,FEMENINO,MIRAFLORES,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,1,MASCULINO,MADRE,22,FEMENINO,MIRAFLORES,UNIÓN LIBRE,NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,84,FEMENINO,HIJO,51,MASCULINO,LOMAS DE TEPALCAPA,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,95,MASCULINO,ESPOSA,59,FEMENINO,PROFESOR CRISTOBAL HIGUERA,CASADO(A),SI,ABANDONO,0,1,0,0,0,0,0,0,0
3,2021,15,MASCULINO,MADRE,42,FEMENINO,LOMAS DE SAN MIGUEL,SOLTERO(A),NO,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,11,FEMENINO,MADRE,47,FEMENINO,VILLAS DE LAS TORRES,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,7,MASCULINO,MADRE,47,FEMENINO,VILLAS DE LAS TORRES,UNIÓN LIBRE,SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,7,FEMENINO,MADRE,33,FEMENINO,LAZARO CARDENAS,SOLTERO(A),SI,FÍSICA,0,0,0,0,1,0,0,0,0
3,2021,81,FEMENINO,HIJO,46,MASCULINO,JARDINES DE ATIZAPAN,CASADO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,7,MASCULINO,MADRE,24,FEMENINO,MEXICO 86,SOLTERO(A),SI,MALTRATO,1,0,0,0,0,0,0,0,0
3,2021,4,FEMENINO,MADRE,24,FEMENINO,MEXICO 87,SOLTERO(A),SI,MALTRATO,1,0,0,0,0,0,0,0,0
3,2021,6,MASCULINO,MADRE,24,FEMENINO,MEXICO 88,SOLTERO(A),SI,MALTRATO,1,0,0,0,0,0,0,0,0
3,2021,15,MASCULINO,MADRE,43,FEMENINO,SAN MATEO,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,12,FEMENINO,TÍA,45,FEMENINO,SAN MARTIN DE PORRES,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,75,FEMENINO,HIJO,40,MASCULINO,EXPLANADA DE CALACOAYA,SOLTERO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,12,FEMENINO,MADRE,30,FEMENINO,SAN JOSE DEL JARAL,SOLTERO(A),SI,PSICOLÓGICA,0,0,0,0,0,0,0,1,0
3,2021,5,MASCULINO,MADRE,35,FEMENINO,BARRIO NORTE,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,2,FEMENINO,MADRE,35,FEMENINO,BARRIO NORTE,CASADO(A),SI,NEGLIGENCIA,0,0,0,0,0,0,0,0,1
3,2021,4,FEMENINO,PADRE,56,MASCULINO,SANCHO CASTRO,UNIÓN LIBRE,SI,FÍSICA,0,0,0,0,1,0,0,0,0
